CaseID,Activity,Timestamp,Resource
643,0,2011-12-07 12:27:34+00:00,278
643,1,2011-12-07 12:29:22+00:00,269
643,2,2011-12-07 12:29:55+00:00,385
643,0,2011-12-07 12:50:32+00:00,45
643,1,2012-01-22 21:20:26+00:00,86
643,3,2012-01-22 21:21:04+00:00,86
644,1,2011-11-07 05:50:44+00:00,386
644,4,2011-11-07 05:51:29+00:00,386
644,2,2011-11-07 05:51:56+00:00,386
644,2,2011-11-08 13:56:57+00:00,386
644,4,2012-05-23 11:48:56+00:00,386
644,3,2012-05-28 05:16:32+00:00,386
645,1,2011-11-07 07:26:58+00:00,387
645,3,2012-01-09 11:27:06+00:00,387
646,1,2011-11-07 09:47:29+00:00,48
646,3,2012-01-30 13:08:22+00:00,48
647,1,2011-11-07 10:57:05+00:00,322
647,3,2012-05-23 11:07:40+00:00,322
648,1,2011-11-08 08:01:01+00:00,388
648,3,2012-02-01 08:55:22+00:00,388
649,1,2011-11-08 08:02:33+00:00,388
649,3,2012-02-01 08:55:55+00:00,388
650,1,2011-11-08 08:03:55+00:00,388
650,3,2012-02-01 08:56:20+00:00,388
651,1,2011-11-08 11:29:53+00:00,389
651,4,2011-11-08 11:54:05+00:00,389
651,3,2012-01-11 04:34:37+00:00,389
652,1,2011-11-08 12:37:04+00:00,360
652,0,2011-11-08 12:37:05+00:00,360
652,1,2011-11-08 12:38:40+00:00,360
652,0,2011-11-08 12:38:53+00:00,360
652,1,2011-11-08 12:39:34+00:00,360
652,1,2011-11-08 12:47:11+00:00,360
652,3,2012-02-01 11:27:13+00:00,360
653,1,2011-11-08 13:23:20+00:00,360
653,3,2012-04-12 12:23:47+00:00,360
654,1,2011-11-08 18:21:15+00:00,12
654,0,2011-11-08 18:30:30+00:00,12
654,1,2011-11-11 06:58:22+00:00,12
654,0,2011-11-11 07:02:17+00:00,95
654,1,2011-11-11 07:05:40+00:00,95
654,0,2012-01-04 15:45:39+00:00,12
654,1,2012-01-04 15:46:03+00:00,95
654,3,2012-01-04 15:49:48+00:00,95
655,1,2011-11-09 08:17:08+00:00,152
655,4,2011-11-09 08:17:58+00:00,152
655,3,2012-01-18 12:50:24+00:00,152
656,2,2011-11-09 10:04:16+00:00,16
656,1,2011-11-09 10:58:57+00:00,390
656,3,2012-02-22 10:21:10+00:00,390
657,1,2011-11-09 10:41:22+00:00,192
657,2,2011-12-09 11:47:46+00:00,192
657,4,2011-12-09 14:06:20+00:00,192
657,2,2012-01-13 09:16:22+00:00,391
657,1,2012-01-20 05:55:08+00:00,391
657,4,2012-02-01 11:45:27+00:00,391
657,3,2012-04-13 09:10:39+00:00,391
658,1,2011-11-09 13:27:59+00:00,27
658,3,2012-02-15 10:44:42+00:00,27
659,1,2011-11-10 10:46:15+00:00,392
659,4,2011-11-10 10:52:04+00:00,392
659,3,2012-01-09 12:36:47+00:00,392
660,1,2011-11-11 03:57:04+00:00,262
660,0,2011-11-11 03:58:52+00:00,262
660,0,2011-11-13 04:23:39+00:00,184
660,0,2011-12-01 07:16:48+00:00,262
660,1,2012-01-04 13:00:38+00:00,363
660,4,2012-01-04 13:00:42+00:00,363
660,3,2012-02-27 12:26:37+00:00,363
661,1,2011-11-11 14:55:57+00:00,46
661,4,2012-03-05 12:19:28+00:00,46
661,3,2012-03-05 12:20:03+00:00,46
662,1,2011-11-14 00:21:36+00:00,306
662,0,2011-11-14 00:25:05+00:00,306
662,1,2011-12-19 14:56:47+00:00,393
662,1,2012-02-17 09:18:34+00:00,306
662,3,2012-02-17 09:18:42+00:00,306
663,1,2011-11-14 08:39:18+00:00,306
663,0,2011-11-14 08:40:23+00:00,306
663,1,2011-12-19 14:57:28+00:00,393
663,3,2012-01-04 14:25:13+00:00,393
664,1,2011-11-14 11:01:10+00:00,74
664,1,2011-11-14 11:03:18+00:00,74
664,1,2012-03-14 11:25:28+00:00,394
664,2,2012-03-14 11:28:01+00:00,87
664,1,2012-03-14 12:55:06+00:00,87
664,3,2012-03-14 12:55:07+00:00,87
665,1,2011-11-14 13:38:06+00:00,178
665,1,2011-11-14 13:38:49+00:00,178
665,0,2011-11-17 12:32:14+00:00,153
665,1,2011-12-13 09:08:38+00:00,54
665,3,2012-03-06 13:55:15+00:00,54
666,1,2011-11-15 08:26:37+00:00,117
666,4,2011-12-09 11:12:43+00:00,117
666,3,2012-03-19 15:07:06+00:00,117
667,1,2011-11-15 13:15:57+00:00,253
667,3,2012-01-27 12:46:02+00:00,253
668,4,2011-11-15 14:37:49+00:00,29
668,3,2012-02-15 10:35:45+00:00,29
669,1,2011-11-15 16:44:09+00:00,306
669,0,2011-11-15 16:44:52+00:00,306
669,1,2011-11-21 10:30:07+00:00,395
669,3,2012-05-23 16:28:37+00:00,395
670,0,2011-11-15 20:22:20+00:00,24
670,0,2011-11-18 12:25:55+00:00,396
670,1,2011-11-21 12:18:05+00:00,396
670,4,2011-11-21 12:20:43+00:00,396
670,1,2012-01-24 08:56:45+00:00,397
670,3,2012-02-13 09:17:51+00:00,397
671,1,2011-11-16 09:20:29+00:00,152
671,4,2011-11-16 10:31:40+00:00,152
671,1,2012-01-13 12:49:52+00:00,152
671,3,2012-01-13 12:50:48+00:00,152
672,1,2011-11-16 16:09:39+00:00,306
672,0,2011-11-16 16:39:55+00:00,306
672,1,2011-12-19 14:57:47+00:00,393
672,3,2012-01-04 13:30:41+00:00,393
673,1,2011-11-17 08:38:21+00:00,398
673,2,2011-11-17 08:53:34+00:00,398
673,1,2012-01-23 09:38:53+00:00,398
673,3,2012-02-29 11:09:57+00:00,398
674,1,2011-11-18 07:28:00+00:00,372
674,4,2011-12-27 13:47:10+00:00,372
674,3,2012-01-03 09:49:38+00:00,372
675,1,2011-11-18 10:16:41+00:00,117
675,4,2012-01-19 16:12:53+00:00,117
675,3,2012-01-25 17:27:07+00:00,117
676,1,2011-11-18 10:35:36+00:00,399
676,4,2011-11-18 10:38:20+00:00,399
676,1,2011-11-18 11:32:43+00:00,399
676,3,2012-02-15 13:07:13+00:00,399
677,1,2011-11-18 10:58:02+00:00,360
677,3,2012-03-14 14:55:46+00:00,360
678,1,2011-11-18 10:59:39+00:00,360
678,3,2012-02-01 11:32:12+00:00,360
679,1,2011-11-18 11:20:03+00:00,400
679,1,2011-12-21 13:26:03+00:00,400
679,4,2011-12-21 13:26:22+00:00,400
679,3,2012-03-14 11:04:02+00:00,400
680,1,2011-11-18 13:14:42+00:00,401
680,3,2012-01-17 14:32:16+00:00,401
681,1,2011-11-19 19:35:42+00:00,278
681,0,2011-11-19 19:37:42+00:00,278
681,1,2011-11-21 07:04:32+00:00,402
681,0,2011-11-21 07:07:43+00:00,45
681,1,2012-01-24 09:18:31+00:00,403
681,4,2012-01-24 09:19:23+00:00,403
681,3,2012-01-31 12:50:15+00:00,403
682,1,2011-11-21 08:34:45+00:00,159
682,4,2011-11-28 15:12:09+00:00,159
682,1,2011-12-05 19:38:55+00:00,159
682,3,2012-02-08 20:42:42+00:00,159
683,1,2011-11-21 15:02:34+00:00,404
683,1,2011-11-21 15:04:07+00:00,404
683,4,2012-01-16 06:53:42+00:00,404
683,0,2012-02-21 05:53:58+00:00,405
683,1,2012-02-21 06:40:48+00:00,406
683,0,2012-02-21 10:11:30+00:00,407
683,1,2012-02-27 10:04:23+00:00,404
683,3,2012-03-14 06:10:20+00:00,404
684,1,2011-11-21 15:27:27+00:00,376
684,3,2012-01-06 17:59:13+00:00,376
685,1,2011-11-21 23:57:49+00:00,185
685,0,2011-11-22 00:06:42+00:00,185
685,1,2011-11-29 14:29:02+00:00,408
685,4,2011-11-29 14:33:42+00:00,408
685,3,2012-03-16 06:50:31+00:00,408
686,1,2011-11-22 06:32:34+00:00,409
686,3,2012-01-04 09:44:19+00:00,409
687,1,2011-11-22 23:48:06+00:00,248
687,0,2011-11-22 23:54:14+00:00,248
687,1,2012-02-01 13:35:57+00:00,410
687,3,2012-03-14 10:14:44+00:00,410
688,1,2011-11-22 23:54:50+00:00,248
688,0,2011-11-23 00:06:12+00:00,248
688,1,2012-03-15 08:49:49+00:00,248
688,3,2012-03-15 08:50:07+00:00,248
689,1,2011-11-23 06:06:12+00:00,411
689,3,2012-03-20 12:47:33+00:00,411
690,1,2011-11-23 14:01:03+00:00,412
690,3,2012-01-13 12:26:02+00:00,412
691,1,2011-11-24 06:34:09+00:00,413
691,4,2012-02-07 14:03:51+00:00,413
691,3,2012-04-25 14:00:33+00:00,413
692,1,2011-11-24 10:07:34+00:00,264
692,3,2012-03-28 10:41:08+00:00,264
693,1,2011-11-24 12:08:26+00:00,179
693,4,2011-11-24 12:11:59+00:00,179
693,0,2011-12-21 11:31:08+00:00,179
693,0,2012-01-20 01:32:09+00:00,370
693,1,2012-02-13 02:22:20+00:00,370
693,4,2012-02-13 02:22:28+00:00,370
693,1,2012-03-15 11:22:42+00:00,414
693,3,2012-03-15 11:22:50+00:00,414
694,1,2011-11-24 13:07:54+00:00,179
694,1,2011-11-24 13:08:48+00:00,179
694,4,2011-11-24 13:16:44+00:00,179
694,2,2011-11-24 13:20:36+00:00,179
694,1,2011-11-24 13:20:44+00:00,389
694,2,2011-11-24 13:20:56+00:00,386
694,3,2012-03-19 06:12:22+00:00,386
695,1,2011-11-24 16:30:30+00:00,121
695,3,2012-02-15 11:26:06+00:00,121
695,1,2012-02-15 14:54:41+00:00,121
695,3,2012-02-15 15:12:50+00:00,121
696,1,2011-11-25 10:23:38+00:00,342
696,0,2011-11-25 10:28:42+00:00,342
696,1,2011-11-25 10:30:35+00:00,137
696,0,2011-11-25 10:32:07+00:00,342
696,1,2011-11-25 14:25:53+00:00,415
696,3,2012-01-27 13:12:32+00:00,415
697,1,2011-11-25 11:33:57+00:00,3
697,2,2012-01-05 10:31:53+00:00,3
697,1,2012-04-23 09:06:44+00:00,3
697,3,2012-04-23 09:07:42+00:00,3
698,1,2011-11-25 12:21:16+00:00,238
698,0,2011-12-01 09:22:28+00:00,238
698,1,2011-12-01 09:23:47+00:00,416
698,0,2011-12-01 14:28:14+00:00,238
698,1,2011-12-01 14:29:02+00:00,416
698,2,2011-12-01 14:29:41+00:00,238
698,1,2011-12-01 14:29:46+00:00,416
698,3,2012-01-04 11:12:18+00:00,416
699,1,2011-11-25 14:08:25+00:00,417
699,3,2012-01-23 09:11:18+00:00,417
700,1,2011-11-25 15:02:27+00:00,159
700,4,2011-12-05 07:23:00+00:00,159
700,3,2012-02-08 20:55:10+00:00,159
701,1,2011-11-28 08:22:46+00:00,179
701,3,2011-11-29 08:48:55+00:00,179
701,1,2012-02-08 01:42:36+00:00,179
701,4,2012-02-08 02:04:57+00:00,179
701,0,2012-03-07 11:54:59+00:00,179
701,1,2012-03-13 10:44:07+00:00,352
701,3,2012-03-13 10:44:47+00:00,352
702,1,2011-11-28 09:16:12+00:00,418
702,4,2011-11-30 01:11:40+00:00,418
702,3,2012-01-05 01:06:21+00:00,418
703,1,2011-11-28 12:45:21+00:00,144
703,4,2011-11-28 12:49:51+00:00,144
703,0,2011-11-30 11:13:31+00:00,144
703,2,2011-12-21 14:52:59+00:00,419
703,1,2012-02-13 07:21:31+00:00,420
703,1,2012-02-13 07:22:32+00:00,419
703,3,2012-02-13 07:22:56+00:00,419
704,1,2011-11-29 03:12:33+00:00,421
704,3,2011-12-19 03:43:18+00:00,421
704,1,2012-01-18 11:05:10+00:00,421
704,3,2012-01-18 11:07:06+00:00,421
704,1,2012-02-14 08:15:07+00:00,421
704,3,2012-02-14 08:15:35+00:00,421
705,1,2011-11-30 03:43:31+00:00,180
705,0,2011-11-30 07:37:56+00:00,180
705,1,2011-12-12 11:48:59+00:00,180
705,4,2011-12-12 13:52:54+00:00,180
705,3,2012-01-19 15:18:51+00:00,180
706,1,2011-11-30 04:20:53+00:00,204
706,0,2011-11-30 07:38:36+00:00,204
706,1,2011-11-30 07:54:41+00:00,73
706,0,2011-11-30 07:55:27+00:00,422
706,1,2012-01-05 02:30:36+00:00,423
706,3,2012-01-05 02:31:22+00:00,423
707,1,2011-11-30 06:54:16+00:00,180
707,0,2011-11-30 07:14:54+00:00,180
707,1,2011-12-12 13:51:59+00:00,180
707,4,2011-12-12 13:52:05+00:00,180
707,3,2012-01-19 15:30:17+00:00,180
708,1,2011-11-30 08:00:24+00:00,424
708,0,2011-11-30 08:01:00+00:00,424
708,2,2011-11-30 08:01:19+00:00,424
708,1,2011-12-14 08:39:58+00:00,425
708,3,2012-01-20 12:06:33+00:00,425
709,1,2011-11-30 08:24:37+00:00,390
709,2,2011-12-05 07:49:27+00:00,390
709,4,2012-01-16 13:32:11+00:00,390
709,3,2012-02-27 12:04:26+00:00,390
710,1,2011-11-30 09:02:03+00:00,389
710,4,2011-11-30 09:13:35+00:00,389
710,3,2012-01-03 11:57:51+00:00,389
711,1,2011-11-30 14:31:18+00:00,426
711,4,2011-11-30 16:01:49+00:00,426
711,1,2011-12-01 07:46:45+00:00,426
711,4,2011-12-01 08:40:25+00:00,426
711,1,2011-12-01 13:48:20+00:00,426
711,4,2011-12-01 13:57:08+00:00,426
711,1,2011-12-07 08:31:50+00:00,426
711,4,2011-12-07 08:33:39+00:00,426
711,1,2011-12-16 08:54:02+00:00,426
711,4,2011-12-16 10:32:18+00:00,426
711,1,2011-12-21 13:30:32+00:00,426
711,4,2011-12-21 13:50:36+00:00,426
711,1,2011-12-22 14:46:34+00:00,426
711,4,2011-12-22 14:47:39+00:00,426
711,1,2012-01-03 12:48:13+00:00,426
711,4,2012-01-03 13:28:00+00:00,426
711,1,2012-01-04 09:19:43+00:00,426
711,4,2012-01-04 09:22:53+00:00,426
711,1,2012-01-04 12:07:03+00:00,426
711,1,2012-01-04 12:22:48+00:00,426
711,0,2012-01-04 12:23:34+00:00,300
711,1,2012-01-04 12:24:20+00:00,426
711,0,2012-01-04 12:34:55+00:00,98
711,1,2012-01-04 12:45:03+00:00,427
711,4,2012-01-04 13:12:21+00:00,427
711,0,2012-01-05 08:43:34+00:00,262
711,1,2012-03-02 12:53:06+00:00,350
711,4,2012-03-02 13:05:20+00:00,350
711,0,2012-03-08 09:31:51+00:00,179
711,0,2012-03-12 18:19:23+00:00,262
711,1,2012-03-19 09:58:46+00:00,363
711,0,2012-03-28 10:42:48+00:00,98
711,1,2012-03-28 11:41:29+00:00,428
711,1,2012-03-28 12:40:01+00:00,427
711,3,2012-03-28 12:42:04+00:00,427
712,1,2011-11-30 15:12:42+00:00,72
712,1,2012-02-06 14:19:01+00:00,72
712,3,2012-02-06 14:21:33+00:00,72
713,1,2011-12-01 09:20:57+00:00,429
713,3,2012-02-23 12:41:54+00:00,429
714,1,2011-12-01 13:57:56+00:00,56
714,2,2011-12-21 10:32:55+00:00,56
714,1,2012-02-17 13:22:03+00:00,430
714,4,2012-02-20 10:15:01+00:00,430
714,1,2012-02-24 14:15:47+00:00,56
714,2,2012-02-24 14:23:13+00:00,430
714,1,2012-02-24 14:56:03+00:00,56
714,3,2012-02-24 14:56:06+00:00,56
715,1,2011-12-01 14:52:56+00:00,28
715,2,2011-12-01 14:54:50+00:00,28
715,1,2011-12-06 15:05:32+00:00,28
715,1,2012-05-17 10:53:39+00:00,170
715,3,2012-05-17 10:53:45+00:00,170
716,1,2011-12-01 16:34:34+00:00,98
716,0,2011-12-01 16:35:30+00:00,98
716,1,2011-12-01 16:44:11+00:00,99
716,4,2011-12-01 16:50:49+00:00,99
716,0,2011-12-05 13:44:20+00:00,300
716,1,2011-12-12 14:29:04+00:00,300
716,3,2012-01-19 08:11:19+00:00,300
716,1,2012-01-19 08:11:24+00:00,300
716,3,2012-01-19 08:11:34+00:00,300
717,1,2011-12-02 03:39:11+00:00,204
717,0,2011-12-02 03:39:48+00:00,204
717,1,2011-12-02 06:49:59+00:00,73
717,0,2011-12-02 06:50:11+00:00,422
717,1,2012-01-05 02:31:59+00:00,423
717,3,2012-01-05 02:32:02+00:00,423
718,1,2011-12-02 09:46:41+00:00,180
718,0,2011-12-02 09:47:20+00:00,180
718,1,2011-12-12 13:52:12+00:00,180
718,4,2011-12-12 13:52:18+00:00,180
718,1,2012-01-06 05:25:12+00:00,423
718,3,2012-01-06 05:26:16+00:00,423
719,1,2011-12-02 10:04:01+00:00,12
719,0,2011-12-02 10:06:46+00:00,12
719,1,2011-12-02 12:13:40+00:00,12
719,2,2011-12-02 12:14:03+00:00,287
719,1,2012-01-02 12:14:01+00:00,287
719,1,2012-01-03 14:44:20+00:00,431
719,2,2012-01-03 14:47:07+00:00,287
719,1,2012-02-21 13:15:31+00:00,357
719,3,2012-02-21 13:15:35+00:00,357
720,1,2011-12-02 11:09:21+00:00,48
720,3,2012-01-03 10:10:20+00:00,48
721,1,2011-12-02 11:45:33+00:00,262
721,0,2011-12-02 11:51:13+00:00,262
721,1,2011-12-06 10:32:54+00:00,432
721,0,2011-12-06 10:35:01+00:00,179
721,1,2011-12-06 11:50:12+00:00,278
721,0,2011-12-06 11:56:00+00:00,45
721,1,2011-12-06 12:54:20+00:00,149
721,4,2011-12-06 13:54:19+00:00,149
721,0,2012-01-30 13:13:13+00:00,45
721,1,2012-01-30 13:13:14+00:00,149
721,0,2012-01-30 13:13:51+00:00,45
721,1,2012-01-30 13:17:15+00:00,149
721,0,2012-01-30 13:17:46+00:00,45
721,1,2012-01-30 13:31:28+00:00,433
721,2,2012-01-30 13:32:18+00:00,149
721,1,2012-02-13 13:36:25+00:00,434
721,4,2012-02-13 13:39:27+00:00,434
721,3,2012-03-05 15:16:43+00:00,434
722,0,2011-12-02 12:20:26+00:00,435
722,1,2011-12-02 12:46:56+00:00,436
722,0,2011-12-02 12:57:32+00:00,176
722,1,2011-12-22 13:52:12+00:00,437
722,4,2012-02-20 14:42:32+00:00,437
722,4,2012-02-21 08:17:23+00:00,437
722,3,2012-05-29 12:22:20+00:00,437
723,2,2011-12-02 12:35:34+00:00,116
723,1,2011-12-06 09:22:13+00:00,116
723,3,2012-03-30 15:12:54+00:00,116
724,1,2011-12-02 13:17:15+00:00,69
724,2,2012-01-16 12:49:25+00:00,69
724,1,2012-01-17 08:16:19+00:00,54
724,3,2012-01-17 08:16:30+00:00,54
725,1,2011-12-02 14:29:22+00:00,87
725,4,2011-12-12 12:12:58+00:00,87
725,3,2012-02-01 13:43:46+00:00,87
726,1,2011-12-02 14:37:58+00:00,189
726,3,2012-01-10 09:11:14+00:00,189
727,1,2011-12-05 07:02:18+00:00,303
727,0,2011-12-05 07:16:34+00:00,303
727,1,2011-12-07 13:46:02+00:00,303
727,0,2011-12-07 13:46:27+00:00,210
727,1,2011-12-08 10:49:24+00:00,210
727,1,2011-12-14 09:19:07+00:00,12
727,0,2011-12-29 07:18:06+00:00,239
727,1,2011-12-29 11:25:56+00:00,239
727,4,2011-12-29 11:27:52+00:00,239
727,3,2012-01-16 15:31:20+00:00,239
728,1,2011-12-05 08:33:37+00:00,329
728,3,2011-12-26 01:29:02+00:00,329
728,1,2012-01-04 17:57:37+00:00,329
728,3,2012-01-04 18:09:15+00:00,329
729,1,2011-12-05 09:59:00+00:00,438
729,3,2012-01-23 13:06:08+00:00,438
730,1,2011-12-05 11:35:14+00:00,288
730,0,2011-12-05 12:02:06+00:00,288
730,0,2011-12-06 07:23:22+00:00,133
730,1,2011-12-08 06:48:30+00:00,133
730,0,2011-12-09 11:59:13+00:00,288
730,1,2011-12-09 12:00:14+00:00,288
730,3,2012-03-22 07:54:05+00:00,288
731,1,2011-12-05 12:01:36+00:00,338
731,0,2011-12-05 12:13:30+00:00,338
731,1,2011-12-06 07:28:52+00:00,349
731,3,2011-12-06 08:41:47+00:00,349
731,1,2011-12-06 13:35:14+00:00,67
731,2,2012-01-30 12:40:16+00:00,114
731,2,2012-02-01 19:49:44+00:00,67
731,1,2012-02-01 19:50:03+00:00,114
731,3,2012-02-01 19:51:19+00:00,114
732,0,2011-12-05 12:53:59+00:00,104
732,1,2011-12-07 09:30:38+00:00,87
732,0,2011-12-09 12:13:16+00:00,104
732,1,2011-12-09 12:13:34+00:00,87
732,2,2011-12-09 12:14:07+00:00,104
732,1,2011-12-09 12:14:44+00:00,87
732,0,2012-01-11 21:44:00+00:00,45
732,1,2012-01-12 07:31:18+00:00,87
732,0,2012-01-12 07:31:25+00:00,439
732,1,2012-01-12 07:33:16+00:00,440
732,3,2012-01-12 09:55:32+00:00,440
733,1,2011-12-05 12:57:43+00:00,441
733,1,2012-01-03 11:38:34+00:00,441
733,3,2012-02-07 10:34:28+00:00,441
734,1,2011-12-05 14:55:59+00:00,442
734,1,2012-01-19 09:05:25+00:00,442
734,3,2012-01-19 09:12:47+00:00,442
735,1,2011-12-06 06:51:12+00:00,253
735,3,2012-02-08 13:12:13+00:00,253
736,1,2011-12-06 09:02:09+00:00,443
736,3,2012-05-04 13:48:40+00:00,443
737,1,2011-12-07 04:38:29+00:00,180
737,0,2011-12-07 04:39:00+00:00,180
737,1,2011-12-12 13:51:36+00:00,180
737,4,2011-12-12 13:51:48+00:00,180
737,1,2012-01-19 14:53:52+00:00,180
737,3,2012-01-19 15:05:09+00:00,180
738,1,2011-12-07 07:17:12+00:00,261
738,3,2012-04-20 07:19:39+00:00,261
739,1,2011-12-07 08:12:52+00:00,278
739,0,2011-12-07 08:27:06+00:00,278
739,1,2011-12-08 07:18:53+00:00,444
739,0,2011-12-08 07:57:49+00:00,45
739,1,2011-12-14 11:58:14+00:00,45
739,2,2011-12-14 12:04:35+00:00,445
739,3,2012-02-06 07:50:18+00:00,445
740,1,2011-12-07 11:07:47+00:00,446
740,2,2011-12-07 11:17:43+00:00,446
740,1,2012-01-11 05:56:47+00:00,446
740,3,2012-01-11 05:57:10+00:00,446
741,1,2011-12-07 13:57:08+00:00,358
741,3,2012-01-09 12:50:31+00:00,358
742,1,2011-12-07 14:52:47+00:00,250
742,3,2012-05-04 11:05:10+00:00,250
743,1,2011-12-07 23:59:32+00:00,198
743,3,2012-03-15 09:21:05+00:00,198
744,1,2011-12-08 07:19:35+00:00,447
744,3,2012-04-02 07:32:04+00:00,447
745,1,2011-12-08 10:10:07+00:00,28
745,2,2011-12-08 10:19:05+00:00,28
745,1,2011-12-13 11:56:25+00:00,28
745,1,2012-05-17 10:48:24+00:00,170
745,3,2012-05-17 10:51:47+00:00,170
746,1,2011-12-08 11:59:55+00:00,48
746,3,2012-01-04 15:43:32+00:00,48
747,1,2011-12-08 12:23:24+00:00,48
747,3,2012-01-03 10:07:51+00:00,48
748,1,2011-12-08 13:03:03+00:00,24
748,1,2011-12-08 13:44:01+00:00,24
748,0,2011-12-08 13:44:37+00:00,24
748,2,2011-12-09 15:14:35+00:00,448
748,4,2012-02-17 07:48:03+00:00,448
748,3,2012-04-27 01:58:43+00:00,448
749,1,2011-12-09 07:13:39+00:00,86
749,3,2012-01-17 13:00:57+00:00,86
750,1,2011-12-09 07:18:16+00:00,449
750,3,2011-12-09 07:22:15+00:00,449
750,1,2011-12-12 10:34:36+00:00,449
750,1,2011-12-12 10:38:44+00:00,449
750,3,2011-12-21 11:01:07+00:00,449
750,1,2012-01-06 10:08:42+00:00,450
750,3,2012-01-06 10:09:47+00:00,450
750,1,2012-01-06 12:35:53+00:00,450
750,3,2012-02-17 09:12:40+00:00,450
751,1,2011-12-09 09:00:42+00:00,358
751,3,2012-01-03 07:43:57+00:00,358
752,1,2011-12-09 10:38:35+00:00,87
752,0,2011-12-09 11:33:04+00:00,87
752,0,2011-12-09 11:44:12+00:00,87
752,2,2011-12-09 12:31:39+00:00,451
752,2,2011-12-13 09:10:00+00:00,452
752,0,2011-12-15 08:43:58+00:00,453
752,1,2012-04-20 15:34:45+00:00,256
752,3,2012-04-20 15:34:51+00:00,256
753,1,2011-12-10 05:25:41+00:00,454
753,3,2012-01-18 11:53:51+00:00,454
754,1,2011-12-12 11:50:27+00:00,78
754,1,2011-12-12 11:53:05+00:00,78
754,1,2011-12-12 11:53:19+00:00,78
754,0,2011-12-12 11:53:34+00:00,78
754,1,2011-12-12 15:29:16+00:00,79
754,0,2011-12-12 15:31:14+00:00,311
754,1,2011-12-12 16:41:11+00:00,311
754,4,2011-12-12 16:41:18+00:00,311
754,2,2011-12-27 11:52:13+00:00,455
754,0,2012-02-20 17:56:48+00:00,456
754,1,2012-02-21 07:07:04+00:00,384
754,1,2012-02-21 11:07:45+00:00,457
754,4,2012-02-21 11:07:56+00:00,457
754,1,2012-02-28 09:18:13+00:00,222
754,0,2012-02-28 09:19:08+00:00,78
754,1,2012-02-28 09:36:29+00:00,80
754,3,2012-03-01 10:05:51+00:00,80
755,1,2011-12-12 11:50:53+00:00,458
755,0,2011-12-12 11:51:38+00:00,458
755,2,2011-12-12 13:54:04+00:00,459
755,1,2012-01-17 12:30:30+00:00,458
755,3,2012-01-17 12:31:09+00:00,458
756,1,2011-12-12 14:33:32+00:00,300
756,4,2012-03-02 10:22:18+00:00,300
756,3,2012-03-22 14:45:50+00:00,300
757,1,2011-12-13 03:07:15+00:00,180
757,0,2011-12-13 03:07:39+00:00,180
757,1,2011-12-13 06:11:12+00:00,180
757,4,2011-12-13 06:11:20+00:00,180
757,3,2012-01-19 15:38:31+00:00,180
758,1,2011-12-13 05:47:00+00:00,460
758,4,2011-12-20 01:43:10+00:00,460
758,3,2012-05-23 02:53:03+00:00,460
759,1,2011-12-13 08:52:25+00:00,450
759,3,2012-04-30 15:41:11+00:00,450
760,1,2011-12-13 09:19:11+00:00,383
760,4,2011-12-26 12:32:16+00:00,383
760,1,2012-05-18 07:01:25+00:00,383
760,3,2012-05-18 07:02:02+00:00,383
761,1,2011-12-13 10:05:09+00:00,170
761,4,2011-12-13 11:21:14+00:00,170
761,1,2012-05-04 15:03:00+00:00,170
761,3,2012-05-04 15:05:26+00:00,170
762,1,2011-12-13 10:27:52+00:00,461
762,3,2012-01-24 08:29:10+00:00,461
763,1,2011-12-13 11:19:40+00:00,139
763,1,2011-12-19 12:55:54+00:00,139
763,3,2012-01-30 09:19:24+00:00,139
764,1,2011-12-13 12:28:06+00:00,226
764,4,2011-12-21 13:15:37+00:00,226
764,3,2012-03-27 07:52:39+00:00,226
765,1,2011-12-13 12:52:14+00:00,1
765,1,2012-01-13 09:07:55+00:00,1
765,3,2012-01-17 10:10:00+00:00,1
766,1,2011-12-13 14:36:57+00:00,462
766,2,2012-03-13 13:23:34+00:00,462
766,1,2012-04-23 13:31:16+00:00,203
766,3,2012-04-23 13:32:27+00:00,203
767,1,2011-12-13 17:51:50+00:00,463
767,3,2012-04-19 09:09:47+00:00,463
768,1,2011-12-14 08:45:16+00:00,464
768,2,2011-12-14 08:51:17+00:00,464
768,1,2012-04-17 08:16:34+00:00,465
768,3,2012-04-17 08:16:37+00:00,465
769,1,2011-12-14 10:27:37+00:00,465
769,4,2011-12-14 10:27:55+00:00,465
769,1,2011-12-15 12:17:55+00:00,465
769,4,2011-12-21 12:10:20+00:00,465
769,1,2012-01-09 10:37:01+00:00,465
769,4,2012-01-09 16:11:01+00:00,465
769,3,2012-03-05 15:30:19+00:00,465
770,1,2011-12-14 10:46:39+00:00,466
770,3,2012-02-20 07:38:46+00:00,466
771,4,2011-12-14 11:24:49+00:00,465
771,1,2012-02-06 11:02:10+00:00,465
771,4,2012-02-06 16:05:17+00:00,465
771,3,2012-03-09 14:45:01+00:00,465
772,1,2011-12-14 11:27:57+00:00,465
772,4,2011-12-14 11:28:40+00:00,465
772,1,2012-02-07 08:40:27+00:00,465
772,4,2012-02-10 08:13:16+00:00,465
772,3,2012-03-09 15:16:31+00:00,465
773,1,2011-12-14 15:00:50+00:00,467
773,0,2011-12-14 15:40:11+00:00,467
773,1,2011-12-16 08:57:47+00:00,24
773,0,2011-12-28 09:32:53+00:00,300
773,1,2012-01-02 09:04:41+00:00,426
773,4,2012-01-02 09:12:41+00:00,426
